Gene symbol,-Plac-#Probeset ID,-Plac-Absolute fold change,-Plac-Average expression,-Plac-B statistics,-Plac-Chromosome,-Plac-Chromosome end,-Plac-Chromosome start,-Plac-Chromosome strand,-Plac-Direction of change in preeclampsia,-Plac-Entrez ID,-Plac-Gene Name,-Plac-Log fold change,-Plac-Module colors,-Plac-P value,-Plac-Predominant placental expression,-Plac-Q value,-Plac-T statistics,-Plac-Transcription regulator,-TBDE-CHR,-TBDE-Description,-TBDE-Entrez,-TBDE-HEC gene,-TBDE-Module,-TBDE-P value ,-TBDE-PE gene,-TBDE-PPE gene,-TBDE-PROBE_ID,-TBDE-TR gene,-TBDE-log(FC),-TBDE-pFDR value,detr-mbol
ADIRF,A_23_P161439,1.63359224116784,12.2890027028648,-3.05199369937996,10,88730666,88728187,+,DOWN,10974,adipogenesis regulatory factor,-0.708047919188745,red,0.014904,0,0.14951885088182,-2.7285041070736,NO,10,adipogenesis regulatory factor,10974,NO,M4 - turquoise,1.05998594788148e-07,YES,NO,ILMN_1680110,YES,-1.9694667364378,4.96744351043708e-06,
AES,,,,,,,,,,,,,,,,,,,19,amino-terminal enhancer of split,166,NO,M5 - blue,0.00191658177635785,NO,NO,ILMN_1712944,YES,1.10089115057381,0.011839659085005,
AFF1,,,,,,,,,,,,,,,,,,,4,AF4/FMR2 family member 1,4299,NO,M5 - blue,2.2502496387258e-06,NO,YES,ILMN_2129015,YES,1.83999951642985,5.3630949722965e-05,
AKIRIN2,,,,,,,,,,,,,,,,,,,6,akirin 2,55122,NO,M1 - brown,8.9002104545521e-06,NO,NO,ILMN_2148847,YES,-1.1189331206305,0.000169891507723239,
APEX1,,,,,,,,,,,,,,,,,,,14,apurinic/apyrimidinic endodeoxyribonuclease 1,328,NO,M6 - green,4.73880086910612e-11,NO,NO,ILMN_1661886,YES,-1.24330993697449,2.19608318054408e-08,
ARID3B,,,,,,,,,,,,,,,,,,,15,AT-rich interaction domain 3B,10620,NO,M5 - blue,9.532730984720319e-06,NO,NO,ILMN_1696956,YES,-1.02542350975791,0.000168080617628065,
ARRB1,,,,,,,,,,,,,,,,,,,11,arrestin beta 1,408,NO,M5 - blue,1.33290753721026e-05,NO,NO,ILMN_1819608,YES,-1.08038097581479,0.00022537845350464,
ASCL2,,,,,,,,,,,,,,,,,,,11,achaete-scute family bHLH transcription factor 2,430,NO,M1 - brown,0.0020963361899853,NO,NO,ILMN_1723412,YES,1.36435295279395,0.0129982193147627,
ASF1B,,,,,,,,,,,,,,,,,,,19,anti-silencing function 1B histone chaperone,55723,NO,M4 - turquoise,2.34549849073554e-11,NO,NO,ILMN_1695414,YES,-1.56991094960774,7.07181924465747e-09,
ATAD2,,,,,,,,,,,,,,,,,,,8,"ATPase family, AAA domain containing 2",29028,NO,M1 - brown,7.36260412817283e-06,NO,NO,ILMN_2048700,YES,-1.10355001147349,0.000146461977986904,
ATF3,A_24_P33895,1.72906893885723,8.90795928217435,-3.4798744530384,1,212794114,212738696,+,DOWN,467,activating transcription factor 3,-0.7899953911113159,green,0.024077,0,0.182426407632193,-2.492314831279669,YES,1,activating transcription factor 3,467,NO,M4 - turquoise,1.17677855661894e-17,YES,NO,ILMN_1791346,YES,-2.13562442551178,2.94488833793891e-13,
ATF4,,,,,,,,,,,,,,,,,,,22,activating transcription factor 4,468,NO,M4 - turquoise,2.37692361546596e-11,NO,NO,ILMN_1783394,YES,-1.89463623174919,7.34352018235007e-09,
ATF5,,,,,,,,,,,,,,,,,,,19,activating transcription factor 5,22809,NO,M4 - turquoise,2.3907823530718e-05,NO,NO,ILMN_3305169,YES,-1.26683872352686,0.000375576449376158,
ATXN3,,,,,,,,,,,,,,,,,,,14,ataxin 3,4287,NO,M6 - green,1.71844620623564e-06,NO,NO,ILMN_2393497,YES,1.27770256344034,4.67436046859206e-05,
BANP,,,,,,,,,,,,,,,,,,,16,BTG3 associated nuclear protein,54971,NO,M6 - green,9.030230123567769e-06,NO,NO,ILMN_1663631,YES,1.18791872564496,0.000160498230711849,
BASP1,A_23_P213385,1.52051896109831,14.2886613687598,-1.39823132705109,5,17276935,17217749,+,UP,10409,"brain abundant, membrane attached signal protein 1",0.604563807103299,blue,0.002416,0,0.081664,3.5985315552347,NO,5,brain abundant membrane attached signal protein 1,10409,NO,M6 - green,1.06261517820281e-09,YES,NO,ILMN_1651826,YES,1.63393581842007,1.39224842065578e-07,
BCL6,A_23_P57856,3.641032452049,12.0888632420078,-0.201936751047017,3,187463513,187439164,-,UP,604,B-cell CLL/lymphoma 6,1.86434759939312,red,0.000655,0,0.057476,4.2191580941818,YES,3,B-cell CLL/lymphoma 6,604,NO,M4 - turquoise,1.8373154037798e-11,YES,NO,ILMN_1737314,YES,-2.45926200912887,5.9656958368137e-09,
BHLHE40,A_24_P268676,5.597581967431609,9.746743048185948,1.03915195404524,3,5026863,5021096,+,UP,8553,"basic helix-loop-helix family, member e40",2.48480374914152,red,0.000169,0,0.039173,4.87825371313284,YES,3,basic helix-loop-helix family member e40,8553,NO,M4 - turquoise,0.00077825241177118,YES,NO,ILMN_1768534,YES,-1.43234464778948,0.00592508871450373,
BHLHE41,,,,,,,,,,,,,,,,,,,12,basic helix-loop-helix family member e41,79365,NO,M4 - turquoise,1.17629460520786e-05,NO,NO,ILMN_1726809,YES,-1.02260040593725,0.000209663621761587,
BIRC5,,,,,,,,,,,,,,,,,,,17,baculoviral IAP repeat containing 5,332,NO,M4 - turquoise,1.68511623048689e-09,NO,NO,ILMN_2349459,YES,-1.54946279083225,1.94331952386795e-07,
BRD2,,,,,,,,,,,,,,,,,,,6,bromodomain containing 2,6046,NO,M4 - turquoise,1.20618109666789e-08,NO,NO,ILMN_1758918,YES,-1.58127760971294,9.46228274110158e-07,
BRD3,,,,,,,,,,,,,,,,,,,9,bromodomain containing 3,8019,NO,M4 - turquoise,7.69001479404479e-05,NO,NO,ILMN_1785635,YES,1.03936150793438,0.000933734207767932,
BRWD1,,,,,,,,,,,,,,,,,,,21,bromodomain and WD repeat domain containing 1,54014,NO,M6 - green,2.63217685341657e-07,NO,NO,ILMN_1673518,YES,1.66536518029301,9.905297106278161e-06,
BTG2,A_23_P62901,1.8660444315683,12.2931205668829,4.3464146889281,1,203278727,203274663,+,DOWN,7832,"BTG family, member 2",-0.899983337979645,red,4e-06,0,0.015045,-6.82227556014701,YES,1,BTG anti-proliferation factor 2,7832,NO,M4 - turquoise,7.45405847191553e-05,YES,NO,ILMN_1770085,YES,-1.31514659290644,0.000926665738994964,
CBX4,,,,,,,,,,,,,,,,,,,17,chromobox 4,8535,YES,M4 - turquoise,3.64353432461712e-10,NO,NO,ILMN_1724145,YES,-2.65903194407878,6.38270483228738e-08,
CCND1,,,,,,,,,,,,,,,,,,,11,cyclin D1,595,YES,M6 - green,2.61895996610538e-11,NO,NO,ILMN_1688480,YES,-3.57407693958719,7.620868971138049e-09,
CCNL1,,,,,,,,,,,,,,,,,,,3,cyclin L1,57018,YES,M4 - turquoise,2.18997183935048e-11,NO,NO,ILMN_2094776,YES,-2.74105492278135,6.68342015606657e-09,
CDCA7,,,,,,,,,,,,,,,,,,,2,cell division cycle associated 7,83879,YES,M5 - blue,5.14242236088744e-08,NO,NO,ILMN_1737184,YES,-2.51719411712298,2.93885220001535e-06,
CDYL,,,,,,,,,,,,,,,,,,,6,chromodomain Y-like,9425,NO,M5 - blue,8.17581144257702e-07,NO,NO,ILMN_1678075,YES,1.05949424896441,2.66872183435006e-05,
CEBPA,,,,,,,,,,,,,,,,,,,19,CCAAT/enhancer binding protein alpha,1050,NO,M8 - yellow,0.0205234095233177,NO,NO,ILMN_1715715,YES,1.00756145832615,0.0715103047722509,
CHEK2,,,,,,,,,,,,,,,,,,,22,checkpoint kinase 2,11200,NO,M4 - turquoise,2.64083928681363e-05,NO,NO,ILMN_3239785,YES,-1.92984607144219,0.000403708021701351,
CNOT6,,,,,,,,,,,,,,,,,,,5,CCR4-NOT transcription complex subunit 6,57472,NO,M4 - turquoise,2.67247207398392e-06,NO,NO,ILMN_2136177,YES,1.02554288326077,6.57606820564874e-05,
CNOT7,,,,,,,,,,,,,,,,,,,8,CCR4-NOT transcription complex subunit 7,29883,NO,M5 - blue,2.56514820592862e-07,NO,NO,ILMN_1656134,YES,1.07701998731561,9.726186947479341e-06,
COMMD8,,,,,,,,,,,,,,,,,,,4,COMM domain containing 8,54951,NO,M6 - green,4.19360439301824e-09,NO,NO,ILMN_1765644,YES,1.67907120857172,5.24724749676407e-07,
CREB1,,,,,,,,,,,,,,,,,,,2,cAMP responsive element binding protein 1,1385,NO,M4 - turquoise,4.7615602926614e-06,NO,NO,ILMN_2334242,YES,-1.23601798659095,0.00010434154669339,
CREB3L2,,,,,,,,,,,,,,,,,,,7,cAMP responsive element binding protein 3 like 2,64764,NO,M4 - turquoise,2.04922345233154e-08,NO,YES,ILMN_1751097,YES,1.27858907263106,1.41662477609383e-06,
CRY1,,,,,,,,,,,,,,,,,,,12,cryptochrome circadian clock 1,1407,NO,M4 - turquoise,0.00020300369189151,NO,NO,ILMN_2202637,YES,-1.29046401181711,0.00200164199747244,
CSRNP1,,,,,,,,,,,,,,,,,,,3,cysteine and serine rich nuclear protein 1,64651,NO,M4 - turquoise,2.59366924902324e-09,NO,NO,ILMN_1703123,YES,-1.9039288990274,2.92371950255885e-07,
CTNNB1,,,,,,,,,,,,,,,,,,,3,catenin beta 1,1499,NO,M4 - turquoise,0.000168309985954138,NO,NO,ILMN_1746396,YES,-1.16052605922792,0.00177944968251048,
CTNND1,,,,,,,,,,,,,,,,,,,11,catenin delta 1,1500,YES,M3 - magenta,6.63723319432347e-09,NO,NO,ILMN_2293511,YES,3.19132246667259,5.84847748901214e-07,
CUX1,,,,,,,,,,,,,,,,,,,7,cut like homeobox 1,1523,NO,M4 - turquoise,0.000210272336305645,NO,NO,ILMN_2278636,YES,-1.04465026696726,0.00190309772732324,
DDIT3,A_23_P21134,1.70900396822395,8.46217558940746,-1.4708232620255,12,57914300,57910372,-,DOWN,1649,DNA-damage-inducible transcript 3,-0.773155746885539,green,0.002615,0,0.083255,-3.56096771898308,YES,12,DNA damage inducible transcript 3,1649,NO,M4 - turquoise,0.00019223361325781,YES,NO,ILMN_1676984,YES,-1.84724650532184,0.00198787031891599,
DEDD2,,,,,,,,,,,,,,,,,,,19,death effector domain containing 2,162989,NO,M4 - turquoise,1.94533652553678e-05,NO,NO,ILMN_1768031,YES,-1.15653620464391,0.000318599781096584,
DLX5,,,,,,,,,,,,,,,,,,,7,distal-less homeobox 5,1749,NO,M1 - brown,1.60219524657621e-07,NO,NO,ILMN_1759598,YES,-1.86143877636615,7.12165826741912e-06,
DNMT1,,,,,,,,,,,,,,,,,,,19,DNA methyltransferase 1,1786,NO,M7 - red,1.93749590845491e-05,NO,NO,ILMN_1760201,YES,-1.83355371908405,0.000294388798476528,
DPF2,,,,,,,,,,,,,,,,,,,11,double PHD fingers 2,5977,NO,M4 - turquoise,3.65925189576599e-09,NO,NO,ILMN_1734317,YES,1.08149647720062,3.6194774186381e-07,
DYNLL1,,,,,,,,,,,,,,,,,,,12,dynein light chain LC8-type 1,8655,NO,M6 - green,8.15080894559588e-07,NO,NO,ILMN_2300186,YES,-1.77092507688071,2.66632671717042e-05,
E2F2,,,,,,,,,,,,,,,,,,,1,E2F transcription factor 2,1870,NO,M4 - turquoise,3.49139277649728e-12,NO,NO,ILMN_1777233,YES,-2.21060143141169,1.71317851434989e-09,
E2F3,,,,,,,,,,,,,,,,,,,6,E2F transcription factor 3,1871,NO,M4 - turquoise,3.46634592133685e-06,NO,NO,ILMN_1669502,YES,-1.458328571752,7.636030517733681e-05,
E2F5,,,,,,,,,,,,,,,,,,,8,E2F transcription factor 5,1875,NO,M5 - blue,7.10718724941643e-11,NO,NO,ILMN_1782551,YES,-1.28797719650312,2.69480849873706e-08,
EAF2,,,,,,,,,,,,,,,,,,,3,ELL associated factor 2,55840,NO,M4 - turquoise,6.68944975625857e-10,NO,NO,ILMN_1708798,YES,-1.33702708017052,9.67650174279599e-08,
EEF1A1,A_32_P47701,1.55970352966674,12.8860541154133,0.460812775185619,6,74230755,74225474,-,DOWN,1915,eukaryotic translation elongation factor 1 alpha 1,-0.6412718259289339,blue,0.000318,0,0.048464,-4.56817920034963,NO,6,eukaryotic translation elongation factor 1 alpha 1,1915,NO,M4 - turquoise,0.00343612821441276,YES,NO,ILMN_3251737,YES,-1.03262101338236,0.0176243305115145,
EEF1D,,,,,,,,,,,,,,,,,,,8,eukaryotic translation elongation factor 1 delta,1936,NO,M6 - green,4.64674081479645e-09,NO,NO,ILMN_2408039,YES,-1.16610584866467,4.30684032926968e-07,
EGR1,,,,,,,,,,,,,,,,,,,5,early growth response 1,1958,YES,M4 - turquoise,6.9441976922999e-12,NO,NO,ILMN_1762899,YES,-5.12057673975201,3.02060894300365e-09,
EGR2,,,,,,,,,,,,,,,,,,,10,early growth response 2,1959,NO,M4 - turquoise,1.14196316188889e-05,NO,NO,ILMN_1743199,YES,-1.35743883732791,0.000193222637770584,
EID2,,,,,,,,,,,,,,,,,,,19,EP300 interacting inhibitor of differentiation 2,163126,NO,M5 - blue,6.870246120063321e-05,NO,NO,ILMN_1704472,YES,-1.18982338435065,0.000808311749668944,
EID2B,,,,,,,,,,,,,,,,,,,19,EP300 interacting inhibitor of differentiation 2B,126272,NO,M4 - turquoise,3.26913210130229e-05,NO,NO,ILMN_2051900,YES,-1.31045148087276,0.000480702715536769,
ELF3,,,,,,,,,,,,,,,,,,,1,E74 like ETS transcription factor 3,1999,NO,M2 - pink,0.000259476250758386,NO,NO,ILMN_1769201,YES,-1.24820499473612,0.00250106144539099,
ELF5,,,,,,,,,,,,,,,,,,,11,E74 like ETS transcription factor 5,2001,NO,M4 - turquoise,1.57906719039174e-12,NO,NO,ILMN_1813270,YES,-2.49570346332201,9.76757728758921e-10,
ELK1,A_23_P171054,1.56577536863493,6.05342706098863,-2.57043627500436,X,47510003,47494920,-,DOWN,2002,"ELK1, member of ETS oncogene family",-0.646877253624024,green,0.008737,0,0.122017093242644,-2.98677810263968,YES,X,"ELK1, ETS transcription factor",2002,NO,M4 - turquoise,0.0109107801629498,YES,NO,ILMN_1654289,YES,1.49289867807166,0.0441851602120115,
ELP2,,,,,,,,,,,,,,,,,,,18,elongator acetyltransferase complex subunit 2,55250,NO,M6 - green,1.0854982622131e-08,NO,NO,ILMN_1709132,YES,1.22955171249262,8.9357217144351e-07,
EPAS1,,,,,,,,,,,,,,,,,,,2,endothelial PAS domain protein 1,2034,NO,M5 - blue,1.25932841834415e-08,NO,NO,ILMN_1704753,YES,1.82880936346478,9.87921431632049e-07,
ERBB2,,,,,,,,,,,,,,,,,,,17,erb-b2 receptor tyrosine kinase 2,2064,NO,M2 - pink,9.83730296239436e-05,NO,NO,ILMN_2352131,YES,1.00984928870422,0.00111292272438481,
ESRRG,A_23_P74900,2.47380589098283,11.2007458496689,-2.16541652635178,1,217311097,216676595,-,DOWN,2104,estrogen-related receptor gamma,-1.30673230261705,green,0.005594,1,0.105300468929876,-3.19996509768497,YES,1,estrogen related receptor gamma,2104,NO,M1 - brown,1.87305711195247e-09,YES,YES,ILMN_1804064,YES,-1.29316873683196,2.25352183781781e-07,
ETS1,,,,,,,,,,,,,,,,,,,11,"ETS proto-oncogene 1, transcription factor",2113,NO,M4 - turquoise,9.17741342744723e-06,NO,NO,ILMN_1687538,YES,-1.04282418059983,0.000172810211453624,
ETS2,,,,,,,,,,,,,,,,,,,21,"ETS proto-oncogene 2, transcription factor",2114,NO,M3 - magenta,9.01537542356503e-05,NO,NO,ILMN_1720158,YES,-1.30110763975119,0.0009830491066436381,
ETV5,,,,,,,,,,,,,,,,,,,3,ETS variant 5,2119,NO,M5 - blue,1.47978167056058e-05,NO,NO,ILMN_1739222,YES,-2.14589692880637,0.00024362852832749,
EYA2,,,,,,,,,,,,,,,,,,,20,EYA transcriptional coactivator and phosphatase 2,2139,NO,M5 - blue,1.42692095637921e-05,NO,NO,ILMN_2322996,YES,-1.95373227499732,0.000249362408752722,
EZH2,,,,,,,,,,,,,,,,,,,7,enhancer of zeste 2 polycomb repressive complex 2 subunit,2146,NO,M4 - turquoise,5.20471139607294e-08,NO,NO,ILMN_1708105,YES,-1.05948918509598,3.08644319162856e-06,
FAM120B,,,,,,,,,,,,,,,,,,,6,family with sequence similarity 120B,84498,NO,M4 - turquoise,9.53965454817458e-06,NO,NO,ILMN_1679641,YES,1.18760295180905,0.000167647370132071,
FHL2,,,,,,,,,,,,,,,,,,,2,four and a half LIM domains 2,2274,NO,M5 - blue,0.000363375643584532,NO,NO,ILMN_1668411,YES,1.17144077632123,0.00325931020813724,
FOS,,,,,,,,,,,,,,,,,,,14,"Fos proto-oncogene, AP-1 transcription factor subunit",2353,YES,M4 - turquoise,5.865596967371631e-14,NO,NO,ILMN_1669523,YES,-5.09308896678655,1.22322136757063e-10,
FOSB,,,,,,,,,,,,,,,,,,,19,"FosB proto-oncogene, AP-1 transcription factor subunit",2354,YES,M4 - turquoise,1.91822004665567e-14,NO,NO,ILMN_1751607,YES,-5.24257902459492,6.000432083444779e-11,
FOXC1,,,,,,,,,,,,,,,,,,,6,forkhead box C1,2296,YES,M7 - red,5.01212988640021e-09,NO,NO,ILMN_1738401,YES,-2.92601765164458,4.61134376496931e-07,
FOXD1,,,,,,,,,,,,,,,,,,,5,forkhead box D1,2297,NO,M4 - turquoise,2.4347844928659e-06,NO,NO,ILMN_1704418,YES,-1.33832886174876,6.16081718240335e-05,
FOXJ2,,,,,,,,,,,,,,,,,,,12,forkhead box J2,55810,NO,M1 - brown,2.89708915638569e-05,NO,NO,ILMN_1731648,YES,1.14923115474433,0.000437008174433706,
FOXK1,,,,,,,,,,,,,,,,,,,7,forkhead box K1,221937,NO,M4 - turquoise,8.75004065034379e-05,NO,NO,ILMN_2211724,YES,-1.13217009313912,0.00105629410166355,
FOXN2,,,,,,,,,,,,,,,,,,,2,forkhead box N2,3344,NO,M5 - blue,1.63396465246401e-08,NO,NO,ILMN_1736510,YES,1.81902688589777,1.20303946887392e-06,
FSTL3,,,,,,,,,,,,,,,,,,,19,follistatin like 3,10272,NO,M1 - brown,0.00242578874910384,NO,NO,ILMN_1730670,YES,1.85175508839558,0.0145815066739322,
GATA2,,,,,,,,,,,,,,,,,,,3,GATA binding protein 2,2624,NO,M5 - blue,0.0137342702105305,NO,NO,ILMN_2102670,YES,1.18245448668424,0.052059998791052,
GATA3,,,,,,,,,,,,,,,,,,,10,GATA binding protein 3,2625,NO,M5 - blue,0.000535907545568627,NO,YES,ILMN_2406656,YES,1.18457317541568,0.00406603860272977,
GLIS3,A_23_P350249,2.401241918290189,8.199747100522281,-1.85788868853686,9,4300035,3824127,-,UP,169792,GLIS family zinc finger 3,1.26378075831046,green,0.003993,0,0.09362100000000001,3.36027994887307,YES,9,GLIS family zinc finger 3,169792,NO,M1 - brown,2.86775784478627e-09,YES,NO,ILMN_2402600,YES,1.96121393784718,3.16148194122364e-07,
GMNN,,,,,,,,,,,,,,,,,,,6,"geminin, DNA replication inhibitor",51053,NO,M4 - turquoise,1.18561123349645e-07,NO,NO,ILMN_1720114,YES,-1.53449979435201,5.68389293453038e-06,
GRHL2,,,,,,,,,,,,,,,,,,,8,grainyhead like transcription factor 2,79977,NO,M4 - turquoise,0.0009120560678815861,NO,NO,ILMN_2060145,YES,1.10246616159248,0.00610109679196383,
GRHL3,,,,,,,,,,,,,,,,,,,1,grainyhead like transcription factor 3,57822,NO,M4 - turquoise,0.00114367614660921,NO,NO,ILMN_1782141,YES,-1.27677079512241,0.00732731581384932,
GTF2B,,,,,,,,,,,,,,,,,,,1,general transcription factor IIB,2959,NO,M1 - brown,4.09314042092894e-10,NO,NO,ILMN_1737857,YES,-1.5713409758839,6.60844122798366e-08,
HABP4,,,,,,,,,,,,,,,,,,,9,hyaluronan binding protein 4,22927,NO,M1 - brown,1.93800692427322e-07,NO,NO,ILMN_2107991,YES,1.18081662482395,8.47878029369532e-06,
HES1,,,,,,,,,,,,,,,,,,,3,hes family bHLH transcription factor 1,3280,YES,M4 - turquoise,5.27059570388037e-15,NO,NO,ILMN_1710284,YES,-3.34562701892189,2.4432611975634e-11,
HES2,,,,,,,,,,,,,,,,,,,1,hes family bHLH transcription factor 2,54626,YES,M7 - red,1.26401198882903e-07,NO,NO,ILMN_2094266,YES,3.35903777690356,5.35226734694524e-06,
HES6,,,,,,,,,,,,,,,,,,,2,hes family bHLH transcription factor 6,55502,NO,M4 - turquoise,1.32320168831201e-10,NO,NO,ILMN_1694268,YES,-1.15604130250942,3.17591073310439e-08,
HEY1,,,,,,,,,,,,,,,,,,,8,hes related family bHLH transcription factor with YRPW motif 1,23462,NO,M5 - blue,1.27252965170239e-06,NO,NO,ILMN_1788203,YES,-1.960979449066,3.73678346598057e-05,
HMGA1,,,,,,,,,,,,,,,,,,,6,high mobility group AT-hook 1,3159,NO,M4 - turquoise,1.50315005751829e-06,NO,NO,ILMN_2311537,YES,-1.51376722095894,3.88598452369785e-05,
HMGB1,,,,,,,,,,,,,,,,,,,13,high mobility group box 1,3146,NO,M4 - turquoise,2.75380138174567e-08,NO,NO,ILMN_3265797,YES,-1.49090399621099,1.86758481241695e-06,
HMGB2,,,,,,,,,,,,,,,,,,,4,high mobility group box 2,3148,NO,M4 - turquoise,7.34334460196536e-07,NO,NO,ILMN_1654268,YES,-1.57908585634257,2.39592175572599e-05,
HOPX,,,,,,,,,,,,,,,,,,,4,HOP homeobox,84525,YES,M4 - turquoise,1.04585016740042e-05,NO,NO,ILMN_2316236,YES,3.54862634375156,0.000180748621817649,
HSBP1,,,,,,,,,,,,,,,,,,,16,heat shock factor binding protein 1,3281,NO,M6 - green,3.43941976990918e-07,NO,NO,ILMN_1667030,YES,-1.49543687288426,1.23135164151613e-05,
ID1,,,,,,,,,,,,,,,,,,,20,"inhibitor of DNA binding 1, HLH protein",3397,NO,M6 - green,4.17897412241683e-07,NO,NO,ILMN_1664861,YES,-2.23473880037601,1.43849831380304e-05,
ID2,,,,,,,,,,,,,,,,,,,2,"inhibitor of DNA binding 2, HLH protein",3398,YES,M4 - turquoise,2.93539340147176e-06,NO,NO,ILMN_1793990,YES,-3.14646628772933,7.13229691156008e-05,
ID3,,,,,,,,,,,,,,,,,,,1,"inhibitor of DNA binding 3, HLH protein",3399,NO,M8 - yellow,0.0007724432164685501,NO,NO,ILMN_1732296,YES,-2.01624802197857,0.00534875248813654,
ING3,,,,,,,,,,,,,,,,,,,7,inhibitor of growth family member 3,54556,NO,M4 - turquoise,6.75197000234687e-06,NO,NO,ILMN_2381603,YES,-1.00372827520566,0.000137260803662657,
IRF6,,,,,,,,,,,,,,,,,,,1,interferon regulatory factor 6,3664,NO,M1 - brown,3.10450491209639e-06,NO,NO,ILMN_1725946,YES,-1.53878184037357,7.4273647634046e-05,
IRF9,,,,,,,,,,,,,,,,,,,14,interferon regulatory factor 9,10379,NO,M5 - blue,0.00194837898960226,NO,NO,ILMN_1745471,YES,2.31622727624042,0.0113154291517282,
IRX2,,,,,,,,,,,,,,,,,,,5,iroquois homeobox 2,153572,NO,M7 - red,1.08184654187887e-05,NO,NO,ILMN_1782412,NO,-1.10076237362673,0.000185814754361831,
ISL1,,,,,,,,,,,,,,,,,,,5,ISL LIM homeobox 1,3670,YES,M4 - turquoise,2.28638883657819e-09,NO,NO,ILMN_1763390,YES,-3.20072102330232,2.63672260992485e-07,
IWS1,,,,,,,,,,,,,,,,,,,2,"IWS1, SUPT6H interacting protein",55677,NO,M6 - green,2.25818609347885e-09,NO,NO,ILMN_1747241,YES,1.21926041875145,2.70388071719178e-07,
JADE1,,,,,,,,,,,,,,,,,,,4,jade family PHD finger 1,79960,NO,M5 - blue,1.28553813394694e-05,NO,NO,ILMN_1736015,YES,-1.11063435823681,0.00021974447952201,
JARID2,,,,,,,,,,,,,,,,,,,6,jumonji and AT-rich interaction domain containing 2,3720,NO,M1 - brown,1.01352904292228e-07,NO,NO,ILMN_1764177,YES,-1.48882620636866,5.17623761206734e-06,
